contract_version,run_id,run_kind,method,asset_id,score_status,score_failure_code,anomaly_score,diagnostics_json
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000147,ok,,0.3456875420698134,"{""correlation"":0.9117353061549824,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.979705810546875,""rotation_degrees"":-0.16936649680973728,""top_pixel_count"":2370,""translation_x_pixels"":1.7243561744689941,""translation_y_pixels"":8.714734077453613,""warp_matrix"":[[0.9999956488609314,0.002955998759716749,1.7243561744689941],[-0.002955998759716749,0.9999956488609314,8.714734077453613]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000148,ok,,0.36186622039175237,"{""correlation"":0.9135857125314155,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9901657104492188,""rotation_degrees"":-0.4128558355483665,""top_pixel_count"":2370,""translation_x_pixels"":-2.9836251735687256,""translation_y_pixels"":5.650507926940918,""warp_matrix"":[[0.9999740123748779,0.007205631118267775,-2.9836251735687256],[-0.007205631118267775,0.9999740123748779,5.650507926940918]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000149,ok,,0.2738265110910693,"{""correlation"":0.953899102443659,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9767570495605469,""rotation_degrees"":-0.026972431595478914,""top_pixel_count"":2370,""translation_x_pixels"":-6.434675693511963,""translation_y_pixels"":5.733153343200684,""warp_matrix"":[[0.9999998807907104,0.0004707577172666788,-6.434675693511963],[-0.0004707577172666788,0.9999998807907104,5.733153343200684]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000150,ok,,0.39059137562407725,"{""correlation"":0.8960098501035462,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9749755859375,""rotation_degrees"":0.3379917920210069,""top_pixel_count"":2370,""translation_x_pixels"":10.081042289733887,""translation_y_pixels"":2.8277814388275146,""warp_matrix"":[[0.9999825954437256,-0.00589903537184,10.081042289733887],[0.00589903537184,0.9999825954437256,2.8277814388275146]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000151,ok,,0.6172500924219059,"{""correlation"":0.5683609310139942,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9805488586425781,""rotation_degrees"":0.01360354794231636,""top_pixel_count"":2370,""translation_x_pixels"":3.2560830116271973,""translation_y_pixels"":6.671618461608887,""warp_matrix"":[[1.0,-0.0002374267060076818,3.2560830116271973],[0.0002374267060076818,1.0,6.671618461608887]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000152,ok,,0.37153983277107594,"{""correlation"":0.8894663919308807,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9800643920898438,""rotation_degrees"":0.7137830545544045,""top_pixel_count"":2370,""translation_x_pixels"":10.869765281677246,""translation_y_pixels"":-0.5842769145965576,""warp_matrix"":[[0.9999223947525024,-0.01245754212141037,10.869765281677246],[0.01245754212141037,0.9999223947525024,-0.5842769145965576]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000153,ok,,0.5607866417470239,"{""correlation"":0.6489262007973964,""effective_pixel_count"":236638,""effective_support_fraction"":0.9988476685337532,""registration_status"":""ok"",""registration_valid_fraction"":0.9659461975097656,""rotation_degrees"":1.166933148255024,""top_pixel_count"":2367,""translation_x_pixels"":16.39482307434082,""translation_y_pixels"":1.392407774925232,""warp_matrix"":[[0.9997925758361816,-0.020365417003631592,16.39482307434082],[0.020365417003631592,0.9997925758361816,1.392407774925232]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000154,ok,,0.2515168155746173,"{""correlation"":0.9466835207166256,""effective_pixel_count"":236108,""effective_support_fraction"":0.9966105415113693,""registration_status"":""ok"",""registration_valid_fraction"":0.9630508422851562,""rotation_degrees"":0.8351320331899347,""top_pixel_count"":2362,""translation_x_pixels"":16.691783905029297,""translation_y_pixels"":2.499107599258423,""warp_matrix"":[[0.9998937845230103,-0.014575287699699402,16.691783905029297],[0.014575287699699402,0.9998937845230103,2.499107599258423]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000155,ok,,0.3339634601325425,"{""correlation"":0.9063898538629145,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9674758911132812,""rotation_degrees"":0.13653225196907498,""top_pixel_count"":2370,""translation_x_pixels"":9.704696655273438,""translation_y_pixels"":7.043810844421387,""warp_matrix"":[[0.9999971389770508,-0.0023829350247979164,9.704696655273438],[0.0023829350247979164,0.9999971389770508,7.043810844421387]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000156,ok,,0.5572581617568961,"{""correlation"":0.6934842144292416,""effective_pixel_count"":235466,""effective_support_fraction"":0.9939006631182173,""registration_status"":""ok"",""registration_valid_fraction"":0.9612579345703125,""rotation_degrees"":0.009311637167642682,""top_pixel_count"":2355,""translation_x_pixels"":14.064952850341797,""translation_y_pixels"":-6.028535842895508,""warp_matrix"":[[1.0,-0.00016251872875727713,14.064952850341797],[0.00016251872875727713,1.0,-6.028535842895508]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000157,ok,,0.6168548151410582,"{""correlation"":0.6026366332109908,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9885025024414062,""rotation_degrees"":0.6725948485307004,""top_pixel_count"":2370,""translation_x_pixels"":2.7628557682037354,""translation_y_pixels"":1.4444068670272827,""warp_matrix"":[[0.9999310970306396,-0.011738725006580353,2.7628557682037354],[0.011738725006580353,0.9999310970306396,1.4444068670272827]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000158,ok,,0.5502537390728037,"{""correlation"":0.6882279452508627,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9804115295410156,""rotation_degrees"":-1.0637853040896585,""top_pixel_count"":2370,""translation_x_pixels"":-8.473783493041992,""translation_y_pixels"":11.033007621765137,""warp_matrix"":[[0.9998276233673096,0.01856548897922039,-8.473783493041992],[-0.01856548897922039,0.9998276233673096,11.033007621765137]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000159,ok,,0.31402495481401077,"{""correlation"":0.9426753734449794,""effective_pixel_count"":236731,""effective_support_fraction"":0.9992402210112659,""registration_status"":""ok"",""registration_valid_fraction"":0.9729843139648438,""rotation_degrees"":-0.7416362258078347,""top_pixel_count"":2368,""translation_x_pixels"":5.919775485992432,""translation_y_pixels"":8.030560493469238,""warp_matrix"":[[0.9999162554740906,0.012943632900714874,5.919775485992432],[-0.012943632900714874,0.9999162554740906,8.030560493469238]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000160,ok,,0.38122955356972127,"{""correlation"":0.900752867919223,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9864883422851562,""rotation_degrees"":0.2782995014055463,""top_pixel_count"":2370,""translation_x_pixels"":-4.419554233551025,""translation_y_pixels"":0.034978751093149185,""warp_matrix"":[[0.9999881982803345,-0.004857223480939865,-4.419554233551025],[0.004857223480939865,0.9999881982803345,0.034978751093149185]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000161,ok,,0.3676397086224009,"{""correlation"":0.9022059444754683,""effective_pixel_count"":236268,""effective_support_fraction"":0.9972859006124662,""registration_status"":""ok"",""registration_valid_fraction"":0.9746742248535156,""rotation_degrees"":-0.2656091546314553,""top_pixel_count"":2363,""translation_x_pixels"":11.012495040893555,""translation_y_pixels"":1.9567140340805054,""warp_matrix"":[[0.9999892711639404,0.004635737743228674,11.012495040893555],[-0.004635737743228674,0.9999892711639404,1.9567140340805054]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000162,ok,,0.2646375987206014,"{""correlation"":0.946944677856587,""effective_pixel_count"":236335,""effective_support_fraction"":0.9975687072360506,""registration_status"":""ok"",""registration_valid_fraction"":0.9740676879882812,""rotation_degrees"":0.18706816332108925,""top_pixel_count"":2364,""translation_x_pixels"":13.307998657226562,""translation_y_pixels"":-1.663224220275879,""warp_matrix"":[[0.999994695186615,-0.003264949657022953,13.307998657226562],[0.003264949657022953,0.999994695186615,-1.663224220275879]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000163,ok,,0.2683466063395834,"{""correlation"":0.9476478241238976,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9886398315429688,""rotation_degrees"":-0.4518212256513318,""top_pixel_count"":2370,""translation_x_pixels"":-6.842069625854492,""translation_y_pixels"":2.1436262130737305,""warp_matrix"":[[0.9999688863754272,0.007885686121881008,-6.842069625854492],[-0.007885686121881008,0.9999688863754272,2.1436262130737305]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000164,ok,,0.6320829403365017,"{""correlation"":0.48214998818086047,""effective_pixel_count"":235700,""effective_support_fraction"":0.9948883758035718,""registration_status"":""ok"",""registration_valid_fraction"":0.9616928100585938,""rotation_degrees"":0.29042441710398453,""top_pixel_count"":2357,""translation_x_pixels"":15.139460563659668,""translation_y_pixels"":4.6033525466918945,""warp_matrix"":[[0.9999871253967285,-0.005068840458989143,15.139460563659668],[0.005068840458989143,0.9999871253967285,4.6033525466918945]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000165,ok,,0.6088325561098912,"{""correlation"":0.5668845357438406,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9910545349121094,""rotation_degrees"":0.11167785333755945,""top_pixel_count"":2370,""translation_x_pixels"":-3.6947739124298096,""translation_y_pixels"":-0.10858651995658875,""warp_matrix"":[[0.9999980926513672,-0.0019491449929773808,-3.6947739124298096],[0.0019491449929773808,0.9999980926513672,-0.10858651995658875]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000166,ok,,0.3106575393014484,"{""correlation"":0.9382981066945816,""effective_pixel_count"":236605,""effective_support_fraction"":0.9987083757191519,""registration_status"":""ok"",""registration_valid_fraction"":0.9603195190429688,""rotation_degrees"":0.2399708048247192,""top_pixel_count"":2367,""translation_x_pixels"":12.921050071716309,""translation_y_pixels"":7.584037780761719,""warp_matrix"":[[0.999991238117218,-0.004188268445432186,12.921050071716309],[0.004188268445432186,0.999991238117218,7.584037780761719]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000167,ok,,0.3440865445142062,"{""correlation"":0.9135091344537183,""effective_pixel_count"":236544,""effective_support_fraction"":0.9984508950618587,""registration_status"":""ok"",""registration_valid_fraction"":0.9646110534667969,""rotation_degrees"":0.16904493237532084,""top_pixel_count"":2366,""translation_x_pixels"":12.681147575378418,""translation_y_pixels"":5.550214767456055,""warp_matrix"":[[0.9999956488609314,-0.0029503863770514727,12.681147575378418],[0.0029503863770514727,0.9999956488609314,5.550214767456055]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000168,ok,,0.6087381039239184,"{""correlation"":0.584155267105897,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.986846923828125,""rotation_degrees"":0.6916729515046147,""top_pixel_count"":2370,""translation_x_pixels"":7.289216995239258,""translation_y_pixels"":-0.4776797890663147,""warp_matrix"":[[0.9999271631240845,-0.01207167748361826,7.289216995239258],[0.01207167748361826,0.9999271631240845,-0.4776797890663147]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000169,ok,,0.6230196114079358,"{""correlation"":0.6065751061714801,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9746246337890625,""rotation_degrees"":-0.20552111381228289,""top_pixel_count"":2370,""translation_x_pixels"":-4.002615928649902,""translation_y_pixels"":10.86635684967041,""warp_matrix"":[[0.9999935626983643,0.0035870124120265245,-4.002615928649902],[-0.0035870124120265245,0.9999935626983643,10.86635684967041]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000170,ok,,0.29179639764844206,"{""correlation"":0.9326221348254813,""effective_pixel_count"":235706,""effective_support_fraction"":0.9949137017698629,""registration_status"":""ok"",""registration_valid_fraction"":0.9622611999511719,""rotation_degrees"":-0.9466407014970412,""top_pixel_count"":2358,""translation_x_pixels"":8.749983787536621,""translation_y_pixels"":10.777201652526855,""warp_matrix"":[[0.9998635053634644,0.01652124524116516,8.749983787536621],[-0.01652124524116516,0.9998635053634644,10.777201652526855]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000171,ok,,0.6212795976617349,"{""correlation"":0.5987956366424524,""effective_pixel_count"":235612,""effective_support_fraction"":0.9945169282979684,""registration_status"":""ok"",""registration_valid_fraction"":0.9564476013183594,""rotation_degrees"":0.47360568988471563,""top_pixel_count"":2357,""translation_x_pixels"":16.160629272460938,""translation_y_pixels"":6.430547714233398,""warp_matrix"":[[0.9999658465385437,-0.008265884593129158,16.160629272460938],[0.008265884593129158,0.9999658465385437,6.430547714233398]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000172,ok,,0.24094333922489689,"{""correlation"":0.9518811883518915,""effective_pixel_count"":236207,""effective_support_fraction"":0.997028419955173,""registration_status"":""ok"",""registration_valid_fraction"":0.96942138671875,""rotation_degrees"":0.41948505355085675,""top_pixel_count"":2363,""translation_x_pixels"":10.033621788024902,""translation_y_pixels"":-9.508306503295898,""warp_matrix"":[[0.9999731779098511,-0.007321329787373543,10.033621788024902],[0.007321329787373543,0.9999731779098511,-9.508306503295898]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000173,ok,,0.3780670839271465,"{""correlation"":0.924266755425683,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9691429138183594,""rotation_degrees"":-0.29214219554463183,""top_pixel_count"":2370,""translation_x_pixels"":-9.519433975219727,""translation_y_pixels"":9.02566909790039,""warp_matrix"":[[0.999987006187439,0.0050988211296498775,-9.519433975219727],[-0.0050988211296498775,0.999987006187439,9.02566909790039]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000174,ok,,0.5256416614791556,"{""correlation"":0.7156353775347648,""effective_pixel_count"":236462,""effective_support_fraction"":0.9981047735225465,""registration_status"":""ok"",""registration_valid_fraction"":0.9760017395019531,""rotation_degrees"":-0.742695366720297,""top_pixel_count"":2365,""translation_x_pixels"":7.216733932495117,""translation_y_pixels"":2.0651841163635254,""warp_matrix"":[[0.9999160170555115,0.012962116859853268,7.216733932495117],[-0.012962116859853268,0.9999160170555115,2.0651841163635254]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000175,ok,,0.6144286495220812,"{""correlation"":0.5952573600457863,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9938507080078125,""rotation_degrees"":0.6605439804823374,""top_pixel_count"":2370,""translation_x_pixels"":4.149198532104492,""translation_y_pixels"":-3.131826400756836,""warp_matrix"":[[0.9999335408210754,-0.011528411880135536,4.149198532104492],[0.011528411880135536,0.9999335408210754,-3.131826400756836]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000176,ok,,0.33965559060244516,"{""correlation"":0.9240971484623917,""effective_pixel_count"":236150,""effective_support_fraction"":0.9967878232754073,""registration_status"":""ok"",""registration_valid_fraction"":0.9649658203125,""rotation_degrees"":-0.3463627992070195,""top_pixel_count"":2362,""translation_x_pixels"":10.879683494567871,""translation_y_pixels"":7.184998512268066,""warp_matrix"":[[0.999981701374054,0.006045134272426367,10.879683494567871],[-0.006045134272426367,0.999981701374054,7.184998512268066]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000177,ok,,0.6093714612948744,"{""correlation"":0.6065641602132846,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9929847717285156,""rotation_degrees"":0.49019462247276213,""top_pixel_count"":2370,""translation_x_pixels"":-0.2149743288755417,""translation_y_pixels"":-1.3955639600753784,""warp_matrix"":[[0.9999634027481079,-0.008555405773222446,-0.2149743288755417],[0.008555405773222446,0.9999634027481079,-1.3955639600753784]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000178,ok,,0.5785950241209585,"{""correlation"":0.5850380295621643,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9866065979003906,""rotation_degrees"":0.4466583470598309,""top_pixel_count"":2370,""translation_x_pixels"":-2.2325689792633057,""translation_y_pixels"":0.6675508618354797,""warp_matrix"":[[0.9999696016311646,-0.007795579731464386,-2.2325689792633057],[0.007795579731464386,0.9999696016311646,0.6675508618354797]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000179,ok,,0.28296283949669954,"{""correlation"":0.9469785431343218,""effective_pixel_count"":236766,""effective_support_fraction"":0.9993879558146308,""registration_status"":""ok"",""registration_valid_fraction"":0.9715499877929688,""rotation_degrees"":1.0463044795278573,""top_pixel_count"":2368,""translation_x_pixels"":15.608630180358887,""translation_y_pixels"":-8.291964530944824,""warp_matrix"":[[0.9998332858085632,-0.018260443583130836,15.608630180358887],[0.018260443583130836,0.9998332858085632,-8.291964530944824]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000180,ok,,0.648491506159054,"{""correlation"":0.40682013152145213,""effective_pixel_count"":236903,""effective_support_fraction"":0.9999662320449452,""registration_status"":""ok"",""registration_valid_fraction"":0.975738525390625,""rotation_degrees"":0.43692103544092037,""top_pixel_count"":2370,""translation_x_pixels"":12.774680137634277,""translation_y_pixels"":-0.24354659020900726,""warp_matrix"":[[0.9999709129333496,-0.0076256366446614265,12.774680137634277],[0.0076256366446614265,0.9999709129333496,-0.24354659020900726]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000181,ok,,0.3370744586745395,"{""correlation"":0.9348356809156007,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9865341186523438,""rotation_degrees"":0.09757586092960142,""top_pixel_count"":2370,""translation_x_pixels"":-5.274369239807129,""translation_y_pixels"":0.7736752033233643,""warp_matrix"":[[0.9999985694885254,-0.0017030192539095879,-5.274369239807129],[0.0017030192539095879,0.9999985694885254,0.7736752033233643]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000182,ok,,0.29143708185098016,"{""correlation"":0.9488724744735187,""effective_pixel_count"":236610,""effective_support_fraction"":0.9987294806910612,""registration_status"":""ok"",""registration_valid_fraction"":0.9742202758789062,""rotation_degrees"":0.6154241046828068,""top_pixel_count"":2367,""translation_x_pixels"":14.673978805541992,""translation_y_pixels"":-2.418013572692871,""warp_matrix"":[[0.9999423027038574,-0.010740970261394978,14.673978805541992],[0.010740970261394978,0.9999423027038574,-2.418013572692871]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000183,ok,,0.2943057855599037,"{""correlation"":0.935916308769212,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9745140075683594,""rotation_degrees"":0.16798750156740266,""top_pixel_count"":2370,""translation_x_pixels"":7.069717884063721,""translation_y_pixels"":6.074319839477539,""warp_matrix"":[[0.9999957084655762,-0.002931930823251605,7.069717884063721],[0.002931930823251605,0.9999957084655762,6.074319839477539]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000184,ok,,0.35880758475653735,"{""correlation"":0.8840605603571385,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9807281494140625,""rotation_degrees"":0.8479131241748702,""top_pixel_count"":2370,""translation_x_pixels"":11.747845649719238,""translation_y_pixels"":-4.728125095367432,""warp_matrix"":[[0.9998905062675476,-0.01479833573102951,11.747845649719238],[0.01479833573102951,0.9998905062675476,-4.728125095367432]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000185,ok,,0.35462733548653275,"{""correlation"":0.9325186174179814,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9865760803222656,""rotation_degrees"":0.3078589145835114,""top_pixel_count"":2370,""translation_x_pixels"":7.486289978027344,""translation_y_pixels"":-1.9699772596359253,""warp_matrix"":[[0.9999855756759644,-0.005373125895857811,7.486289978027344],[0.005373125895857811,0.9999855756759644,-1.9699772596359253]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000186,ok,,0.3309909837344025,"{""correlation"":0.8944681139974336,""effective_pixel_count"":236902,""effective_support_fraction"":0.9999620110505633,""registration_status"":""ok"",""registration_valid_fraction"":0.9768447875976562,""rotation_degrees"":1.6524115026920758,""top_pixel_count"":2370,""translation_x_pixels"":15.089879035949707,""translation_y_pixels"":-3.9071285724639893,""warp_matrix"":[[0.9995841383934021,-0.028836023062467575,15.089879035949707],[0.028836023062467575,0.9995841383934021,-3.9071285724639893]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000187,ok,,0.411661562158072,"{""correlation"":0.863365144707944,""effective_pixel_count"":235825,""effective_support_fraction"":0.9954160001013038,""registration_status"":""ok"",""registration_valid_fraction"":0.9566154479980469,""rotation_degrees"":-0.32076678392174485,""top_pixel_count"":2359,""translation_x_pixels"":11.932063102722168,""translation_y_pixels"":10.55244255065918,""warp_matrix"":[[0.9999843239784241,0.0055984072387218475,11.932063102722168],[-0.0055984072387218475,0.9999843239784241,10.55244255065918]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000188,ok,,0.3310708523098554,"{""correlation"":0.9127385117202869,""effective_pixel_count"":236878,""effective_support_fraction"":0.9998607071853988,""registration_status"":""ok"",""registration_valid_fraction"":0.9762763977050781,""rotation_degrees"":0.4274457707698133,""top_pixel_count"":2369,""translation_x_pixels"":12.913798332214355,""translation_y_pixels"":-0.898825466632843,""warp_matrix"":[[0.9999721646308899,-0.007460266817361116,12.913798332214355],[0.007460266817361116,0.9999721646308899,-0.898825466632843]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000189,ok,,0.6383797285426015,"{""correlation"":0.44507291141279937,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9707298278808594,""rotation_degrees"":0.062262102756518514,""top_pixel_count"":2370,""translation_x_pixels"":9.032855987548828,""translation_y_pixels"":6.0202178955078125,""warp_matrix"":[[0.9999994039535522,-0.0010866784723475575,9.032855987548828],[0.0010866784723475575,0.9999994039535522,6.0202178955078125]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000190,ok,,0.30180818148051636,"{""correlation"":0.9409123327126847,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9858245849609375,""rotation_degrees"":0.6242170525892881,""top_pixel_count"":2370,""translation_x_pixels"":7.208822250366211,""translation_y_pixels"":0.12945899367332458,""warp_matrix"":[[0.9999406337738037,-0.010894427075982094,7.208822250366211],[0.010894427075982094,0.9999406337738037,0.12945899367332458]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000191,ok,,0.21658759443443032,"{""correlation"":0.9603420775689486,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9810638427734375,""rotation_degrees"":0.2216542580557322,""top_pixel_count"":2370,""translation_x_pixels"":9.029664993286133,""translation_y_pixels"":0.7150558233261108,""warp_matrix"":[[0.9999924898147583,-0.0038685868494212627,9.029664993286133],[0.0038685868494212627,0.9999924898147583,0.7150558233261108]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000192,ok,,0.2221826533790882,"{""correlation"":0.9672319500725713,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9810371398925781,""rotation_degrees"":0.18597335341210622,""top_pixel_count"":2370,""translation_x_pixels"":3.9509437084198,""translation_y_pixels"":5.82643461227417,""warp_matrix"":[[0.9999947547912598,-0.0032458417117595673,3.9509437084198],[0.0032458417117595673,0.9999947547912598,5.82643461227417]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000193,ok,,0.255130916594956,"{""correlation"":0.9486014033754104,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9764366149902344,""rotation_degrees"":-0.09790066796061725,""top_pixel_count"":2370,""translation_x_pixels"":-2.794119119644165,""translation_y_pixels"":10.171414375305176,""warp_matrix"":[[0.9999985694885254,0.0017086882144212723,-2.794119119644165],[-0.0017086882144212723,0.9999985694885254,10.171414375305176]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000194,ok,,0.3470408683331121,"{""correlation"":0.9135114283457725,""effective_pixel_count"":236085,""effective_support_fraction"":0.9965134586405866,""registration_status"":""ok"",""registration_valid_fraction"":0.9612846374511719,""rotation_degrees"":0.03765490648679479,""top_pixel_count"":2361,""translation_x_pixels"":13.067276000976562,""translation_y_pixels"":7.167726039886475,""warp_matrix"":[[0.9999997615814209,-0.0006572020356543362,13.067276000976562],[0.0006572020356543362,0.9999997615814209,7.167726039886475]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000195,ok,,0.6137990363791019,"{""correlation"":0.5822525249521165,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.981781005859375,""rotation_degrees"":0.7543364639840004,""top_pixel_count"":2370,""translation_x_pixels"":9.091584205627441,""translation_y_pixels"":0.3403482139110565,""warp_matrix"":[[0.9999133348464966,-0.013165274634957314,9.091584205627441],[0.013165274634957314,0.9999133348464966,0.3403482139110565]]}"
